id;name;ownerId;interactive whiteboard;max capacity;description;price per day
1;HotDesk1;1;false;1;stanowisko dla 1 osoby;30
2;HotDesk2;1;false;1;stanowisko dla 1 osoby;30
3;HotDesk3;1;false;1;stanowisko dla 1 osoby;30
4;HotDesk4;1;false;1;stanowisko dla 1 osoby;30
5;HotDesk5;1;false;1;stanowisko dla 1 osoby;40
6;Room1;1;true;5;stanowisko na 5 osób;150
7;Room2;1;true;5;stanowisko na 5 osób;150
8;Room3;1;false;6;stanowisko na 6 osób;170
9;Conferential1;1;true;25;pokój konferencyjny;400
10;Conferential2;1;true;25;pokój konferencyjny;400
